Date,Open_amzn,High_amzn,Low_amzn,Close_amzn,Adj_Close_amzn,Volume_amzn,Open_tesla,High_tesla,Low_tesla,Close_tesla,Adj_Close_tesla,Volume_tesla,Open_apple,High_apple,Low_apple,Close_apple,Adj_Close_apple,Volume_apple,Open_facebook,High_facebook,Low_facebook,Close_facebook,Adj_Close_facebook,Volume_facebook,Open_microsoft,High_microsoft,Low_microsoft,Close_microsoft,Adj_Close_microsoft,Volume_microsoft
2020-01-13,1891.31005859375,1898.0,1880.800048828125,1891.300048828125,1891.300048828125,2780800,493.5,525.6300048828125,492.0,524.8599853515625,524.8599853515625,26517600,311.6400146484375,317.07000732421875,311.1499938964844,316.9599914550781,314.7882995605469,30383000,219.60000610351562,221.97000122070312,219.2100067138672,221.91000366210938,221.91000366210938,14463400,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,162.3829803466797,21626500
2020-01-14,1885.8800048828125,1887.1099853515625,1858.550048828125,1869.43994140625,1869.43994140625,3440900,544.260009765625,547.4099731445312,524.9000244140625,537.9199829101562,537.9199829101562,28996200,316.70001220703125,317.57000732421875,312.1700134277344,312.67999267578125,310.5376281738281,40488600,221.61000061035156,222.3800048828125,218.6300048828125,219.05999755859375,219.05999755859375,13288900,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,161.2393035888672,23477400
2020-01-15,1872.25,1878.8599853515625,1855.0899658203125,1862.02001953125,1862.02001953125,2896600,529.760009765625,537.8400268554688,516.7899780273438,518.5,518.5,17368800,311.8500061035156,315.5,309.54998779296875,311.3399963378906,309.2068176269531,30480900,220.61000061035156,221.67999267578125,220.13999938964844,221.14999389648438,221.14999389648438,10036500,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,162.28353881835938,21417900
2020-01-16,1882.989990234375,1885.5899658203125,1866.02001953125,1877.93994140625,1877.93994140625,2659500,493.75,514.4600219726562,492.1700134277344,513.489990234375,513.489990234375,21736700,313.5899963378906,315.70001220703125,312.0899963378906,315.239990234375,313.080078125,27207300,222.57000732421875,222.6300048828125,220.38999938964844,221.77000427246094,221.77000427246094,10015300,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,165.25711059570312,23865400
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,1864.719970703125,3997300,507.6099853515625,515.6699829101562,503.1600036621094,510.5,510.5,13629100,316.2699890136719,318.739990234375,315.0,318.7300109863281,316.54620361328125,34454100,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,222.13999938964844,15905900,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,166.1820068359375,34371700
2020-01-21,1865.0,1894.27001953125,1860.0,1892.0,1892.0,3707800,530.25,548.5800170898438,528.4099731445312,547.2000122070312,547.2000122070312,17803500,317.19000244140625,319.0199890136719,316.0,316.57000732421875,314.4010009765625,27710800,222.16000366210938,222.3699951171875,219.1199951171875,221.44000244140625,221.44000244140625,14275800,166.67999267578125,168.19000244140625,166.42999267578125,166.5,165.58529663085938,29517200
2020-01-22,1896.0899658203125,1902.5,1883.3399658203125,1887.4599609375,1887.4599609375,3216300,571.8900146484375,594.5,559.0999755859375,569.5599975585938,569.5599975585938,31369000,318.5799865722656,319.989990234375,317.30999755859375,317.70001220703125,315.5232849121094,25458100,222.30999755859375,222.75,221.27999877929688,221.32000732421875,221.32000732421875,12212800,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,164.78968811035156,24138800
2020-01-23,1885.1099853515625,1889.97998046875,1872.760009765625,1884.5799560546875,1884.5799560546875,2484600,564.25,582.0,555.5999755859375,572.2000122070312,572.2000122070312,19651000,317.9200134277344,319.55999755859375,315.6499938964844,319.2300109863281,317.04278564453125,26118000,220.75,221.49000549316406,219.27000427246094,219.75999450683594,219.75999450683594,11195000,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,165.80409240722656,19680800
2020-01-24,1891.3699951171875,1894.989990234375,1847.43994140625,1861.6400146484375,1861.6400146484375,3766200,570.6300048828125,573.8599853515625,554.260009765625,564.8200073242188,564.8200073242188,14353600,320.25,323.3299865722656,317.5199890136719,318.30999755859375,316.1290588378906,36634400,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,217.94000244140625,11905800,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,164.13331604003906,24918100
2020-01-27,1820.0,1841.0,1815.3399658203125,1828.3399658203125,1828.3399658203125,3528500,541.989990234375,564.4400024414062,539.280029296875,558.02001953125,558.02001953125,13608100,310.05999755859375,311.7699890136719,304.8800048828125,308.95001220703125,306.83319091796875,40485000,213.10000610351562,216.05999755859375,212.5,214.8699951171875,214.8699951171875,13810700,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,161.3884735107422,32078100
2020-01-28,1840.5,1858.1099853515625,1830.02001953125,1853.25,1853.25,2808000,568.489990234375,576.8099975585938,558.0800170898438,566.9000244140625,566.9000244140625,11788500,312.6000061035156,318.3999938964844,312.19000244140625,317.69000244140625,315.5133056640625,40558500,216.13999938964844,218.74000549316406,213.52000427246094,217.7899932861328,217.7899932861328,13413800,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,164.551025390625,24899900
2020-01-29,1864.0,1874.75,1855.02001953125,1858.0,1858.0,2088000,575.6900024414062,589.7999877929688,567.4299926757812,580.989990234375,580.989990234375,17801500,324.45001220703125,327.8500061035156,321.3800048828125,324.3399963378906,322.11773681640625,54057300,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753906,223.22999572753906,33181300,167.83999633789062,168.75,165.69000244140625,168.0399932861328,167.1168212890625,34754500
2020-01-30,1858.0,1872.8699951171875,1850.6099853515625,1870.6800537109375,1870.6800537109375,6327400,632.4199829101562,650.8800048828125,618.0,640.8099975585938,640.8099975585938,29005700,320.5400085449219,324.0899963378906,318.75,323.8699951171875,321.6509704589844,31685800,206.52999877929688,211.42999267578125,204.75,209.52999877929688,209.52999877929688,48775500,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,171.83079528808594,51597500
2020-01-31,2051.469970703125,2055.719970703125,2002.27001953125,2008.719970703125,2008.719970703125,15567300,640.0,653.0,632.52001953125,650.5700073242188,650.5700073242188,15719300,320.92999267578125,322.67999267578125,308.2900085449219,309.510009765625,307.3893737792969,49897100,208.42999267578125,208.69000244140625,201.05999755859375,201.91000366210938,201.91000366210938,31359900,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,169.2947998046875,36142700
2020-02-03,2010.5999755859375,2048.5,2000.25,2004.199951171875,2004.199951171875,5899100,673.6900024414062,786.1400146484375,673.52001953125,780.0,780.0,47233500,304.29998779296875,313.489990234375,302.2200012207031,308.6600036621094,306.5451965332031,43496400,203.44000244140625,205.13999938964844,202.5,204.19000244140625,204.19000244140625,15510500,170.42999267578125,174.5,170.39999389648438,174.3800048828125,173.42201232910156,30149100
2020-02-04,2029.8800048828125,2059.800048828125,2015.3699951171875,2049.669921875,2049.669921875,5289300,882.9600219726562,968.989990234375,833.8800048828125,887.0599975585938,887.0599975585938,60938800,315.30999755859375,319.6400146484375,313.6300048828125,318.8500061035156,316.66534423828125,34154100,206.6199951171875,210.60000610351562,205.1999969482422,209.8300018310547,209.8300018310547,19628900,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,179.13047790527344,36433300
2020-02-05,2071.02001953125,2071.02001953125,2032.0,2039.8699951171875,2039.8699951171875,4376200,823.260009765625,845.97998046875,704.1099853515625,734.7000122070312,734.7000122070312,48423800,323.5199890136719,324.760009765625,318.95001220703125,321.45001220703125,319.2475891113281,29706700,212.50999450683594,212.72999572753906,208.7100067138672,210.11000061035156,210.11000061035156,12538200,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,178.91168212890625,39186300
2020-02-06,2041.02001953125,2056.300048828125,2024.800048828125,2050.22998046875,2050.22998046875,3183000,699.9199829101562,795.8300170898438,687.0,748.9600219726562,748.9600219726562,39880800,322.57000732421875,325.2200012207031,320.260009765625,325.2099914550781,322.9817810058594,26356400,210.47000122070312,211.19000244140625,209.33999633789062,210.85000610351562,210.85000610351562,10567500,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,182.62120056152344,27751400
2020-02-07,2041.989990234375,2098.530029296875,2038.0999755859375,2079.280029296875,2079.280029296875,5095300,730.5499877929688,769.75,730.0,748.0700073242188,748.0700073242188,17063500,322.3699951171875,323.3999938964844,318.0,320.0299987792969,318.5915832519531,29421000,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,212.3300018310547,12242500,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,182.8797607421875,33529100
2020-02-10,2085.010009765625,2135.60009765625,2084.9599609375,2133.909912109375,2133.909912109375,5056200,800.0,819.989990234375,752.4000244140625,771.280029296875,771.280029296875,24689200,314.17999267578125,321.54998779296875,313.8500061035156,321.54998779296875,320.1047668457031,27337200,211.52000427246094,213.8000030517578,210.66000366210938,213.05999755859375,213.05999755859375,11856400,183.5800018310547,188.83999633789062,183.25,188.6999969482422,187.663330078125,35844300
2020-02-11,2150.89990234375,2185.949951171875,2136.0,2150.800048828125,2150.800048828125,5746000,768.7899780273438,783.510009765625,758.0,774.3800048828125,774.3800048828125,11697500,323.6000061035156,323.8999938964844,318.7099914550781,319.6099853515625,318.1734619140625,23580800,210.19000244140625,210.86000061035156,206.50999450683594,207.19000244140625,207.19000244140625,25030800,190.64999389648438,190.6999969482422,183.5,184.44000244140625,183.42674255371094,53159900
2020-02-12,2163.199951171875,2180.25,2155.2900390625,2160.0,2160.0,3334300,777.8699951171875,789.75,763.3699951171875,767.2899780273438,767.2899780273438,12022500,321.4700012207031,327.2200012207031,321.4700012207031,327.20001220703125,325.7294006347656,28432600,207.85000610351562,211.22000122070312,207.39999389648438,210.75999450683594,210.75999450683594,13813700,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,183.69525146484375,47062900
2020-02-13,2144.989990234375,2170.280029296875,2142.0,2149.8701171875,2149.8701171875,3031800,741.8400268554688,818.0,735.0,804.0,804.0,26289300,324.19000244140625,326.2200012207031,323.3500061035156,324.8699951171875,323.40985107421875,23686900,209.52000427246094,214.3300018310547,209.17999267578125,213.13999938964844,213.13999938964844,15396600,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,182.7007598876953,35295800
2020-02-14,2155.679931640625,2159.0400390625,2125.889892578125,2134.8701171875,2134.8701171875,2599900,787.219970703125,812.969970703125,785.5,800.030029296875,800.030029296875,15656900,324.739990234375,325.9800109863281,322.8500061035156,324.95001220703125,323.489501953125,19982500,214.0,214.92999267578125,212.64999389648438,214.17999267578125,214.17999267578125,10727400,183.25,185.41000366210938,182.64999389648438,185.35000610351562,184.3317413330078,23090200
2020-02-18,2125.02001953125,2166.070068359375,2124.110107421875,2155.669921875,2155.669921875,2945600,841.5999755859375,860.0,832.3599853515625,858.4000244140625,858.4000244140625,16381700,315.3599853515625,319.75,314.6099853515625,319.0,317.56622314453125,38132800,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,217.8000030517578,15609200,185.61000061035156,187.6999969482422,185.5,187.22999572753906,186.201416015625,27792200
2020-02-19,2167.800048828125,2185.10009765625,2161.1201171875,2170.219970703125,2170.219970703125,2561200,923.5,944.780029296875,901.02001953125,917.4199829101562,917.4199829101562,25423000,320.0,324.57000732421875,320.0,323.6199951171875,322.16546630859375,23496000,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,217.49000549316406,12135100,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,186.75985717773438,29997500
2020-02-20,2173.070068359375,2176.7900390625,2127.449951171875,2153.10009765625,2153.10009765625,3131300,911.9500122070312,912.0,859.9400024414062,899.4099731445312,899.4099731445312,17634900,322.6300048828125,324.6499938964844,318.2099914550781,320.29998779296875,318.8603515625,25141500,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,214.5800018310547,13109200,186.9499969482422,187.25,181.10000610351562,184.4199981689453,183.90780639648438,36862400
2020-02-21,2142.14990234375,2144.550048828125,2088.0,2095.969970703125,2095.969970703125,4646300,906.97998046875,913.0599975585938,880.4500122070312,901.0,901.0,14314800,318.6199951171875,320.45001220703125,310.5,313.04998779296875,311.6429748535156,32388500,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,210.17999267578125,14092300,183.1699981689453,183.5,177.25,178.58999633789062,178.093994140625,48572600
2020-02-24,2003.1800537109375,2039.300048828125,1987.969970703125,2009.2900390625,2009.2900390625,6547000,839.0,863.5,822.2000122070312,833.7899780273438,833.7899780273438,15192200,297.260009765625,304.17999267578125,289.2300109863281,298.17999267578125,296.83978271484375,55548800,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,200.72000122070312,23080100,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,170.41537475585938,68311100
2020-02-25,2026.4200439453125,2034.5999755859375,1958.4200439453125,1972.739990234375,1972.739990234375,6219100,849.0,856.5999755859375,787.0,799.9099731445312,799.9099731445312,17290500,300.95001220703125,302.5299987792969,286.1300048828125,288.0799865722656,286.7851867675781,57668400,202.25,203.5,195.9499969482422,196.77000427246094,196.77000427246094,21433500,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,167.6032257080078,68073300
2020-02-26,1970.280029296875,2014.6700439453125,1960.449951171875,1979.5899658203125,1979.5899658203125,5224600,782.5,813.3099975585938,776.1099853515625,778.7999877929688,778.7999877929688,14085500,286.5299987792969,297.8800048828125,286.5,292.6499938964844,291.33465576171875,49513700,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,197.1999969482422,16524500,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,169.69737243652344,56206100
